gene	baseMean	log2FoldChange	lfcSE	pvalue	padj
HIST3H2A	334.783607250708	0.570189589903451	0.130464219500031	1.2483003531536e-06	1.59122541743646e-05
IL27RA	195.017790551775	0.654048705662114	0.150957965383979	1.25278681621222e-06	1.59563861293032e-05
GFI1	402.416488169039	-0.510674105146986	0.116750701357339	1.27176292405305e-06	1.61848456437699e-05
TSPAN13	1597.61298885588	-0.295684764494262	0.064656567385452	1.29583387046792e-06	1.64777177145133e-05
C20orf96	421.878960078359	-0.516840984087441	0.118272044740845	1.30269729474247e-06	1.65514810442116e-05
HM13	2637.37518934817	0.329114036145342	0.0723895639821742	1.31361298462131e-06	1.66765684282365e-05
PRUNE2	371.863083940059	-0.504175748140343	0.11524128066353	1.31634921841198e-06	1.66976968853448e-05
COL27A1	309.538172244149	0.596407743334949	0.13769558987793	1.31991222127322e-06	1.67020899031462e-05
GLA	1533.4397316768	0.318705786777064	0.0701620541192439	1.31953172698733e-06	1.67020899031462e-05
NAB2	369.318727133063	0.498151240266573	0.113281096045315	1.31913035048421e-06	1.67020899031462e-05
LEPREL4	1449.55347216185	0.338340809968967	0.0746484158848461	1.3262201301502e-06	1.67682881228487e-05
CNTNAP2	1771.0435322908	-0.285504197933106	0.0622596590638972	1.33092946992456e-06	1.68141835790875e-05
C1orf27	1032.92571979976	0.380111421556668	0.0846956354002485	1.33328934083485e-06	1.68303468899388e-05
SYNRG	2638.640352094	0.272504457049251	0.0589764807879271	1.3408041390262e-06	1.69115028936123e-05
RNF219	3005.53206508245	0.314808557849975	0.0690888783714637	1.35675727584804e-06	1.7098873855894e-05
VPS4B	1116.50817081574	-0.387098994780451	0.0867529682903315	1.38560245606796e-06	1.74482857382139e-05
METTL3	2002.21125932003	-0.283476852628588	0.0619555780313516	1.38741340214469e-06	1.74569778394248e-05
SCAMP5	566.056327591062	-0.437257071435348	0.0992065726450991	1.39207248026389e-06	1.75014632970707e-05
PDPR	1228.46298724933	0.361191213476676	0.0805597081933145	1.40123865466612e-06	1.76024955836566e-05
ARHGEF25	697.603745898333	-0.458658733330142	0.104659322582986	1.40360030727169e-06	1.76037697152747e-05
SNAPC4	1155.10717273859	0.334543603746903	0.0739550686270139	1.40332137731333e-06	1.76037697152747e-05
ALDH1L2	125.109706849507	-0.87954446269464	0.207506471919284	1.41122460730748e-06	1.76766377717726e-05
PTPN9	1604.77351605788	-0.295599318723843	0.0648867364550852	1.41167987340856e-06	1.76766377717726e-05
EIF4G1	23925.7570097137	0.220822653737439	0.047662110093432	1.41560311187818e-06	1.77115258423506e-05
DUSP2	64.6691579749468	1.03587615850123	0.245139406981388	1.42380951970674e-06	1.77999044048731e-05
AKNA	352.74741837837	-0.540085089437343	0.124640530293858	1.42498603945626e-06	1.78003268136409e-05
CSNK1D	6013.51792061996	0.263415743690309	0.0570483473199097	1.43921335085972e-06	1.79636429217483e-05
PIK3C2A	3399.68009580682	0.275171403152357	0.0600290236194104	1.46067551367932e-06	1.82169275232849e-05
POLR2A	9113.20014458071	-0.273768161879968	0.0600113445919568	1.46665893868005e-06	1.82769170302553e-05
PYGL	2561.5556105607	0.294064275225086	0.0644863106903216	1.47245156525473e-06	1.83344348776762e-05
PIGM	1224.8345988847	0.311321834868719	0.0685611562821784	1.48453305263325e-06	1.84701049208212e-05
DSCC1	1058.45547551813	-0.377141040575424	0.0848509766986419	1.4882151206643e-06	1.84863851153013e-05
HCCS	1340.98154149257	0.337201949179829	0.0747285353835642	1.48754599700079e-06	1.84863851153013e-05
PARK7	4358.66791859572	-0.244685966559087	0.052654170272177	1.49025845643219e-06	1.84970167138201e-05
AP2M1	6363.08941122308	0.292218195479219	0.0647556258764379	1.49973609554014e-06	1.85998321339401e-05
HIST3H2BB	91.4443785689085	0.994973927671391	0.235123189827191	1.50455142559975e-06	1.86447076822334e-05
NAT14	786.457819736568	-0.411942133033075	0.0932940458866187	1.51204300812048e-06	1.87226501887859e-05
TMEM154	35.1178509708954	-1.63368406296771	0.390850616196664	1.52669590736213e-06	1.88890723979189e-05
ZNF219	816.867005543423	0.380127610390567	0.0852729159732726	1.53108950806259e-06	1.89283978310246e-05
SOWAHC	718.7713643741	-0.37478903504715	0.0841980354675839	1.53731303696303e-06	1.89902658023578e-05
CHAC2	536.697706032205	0.442775679484857	0.100524666018567	1.54278115906604e-06	1.90427116598825e-05
STAU1	4566.65059144804	-0.228441373387764	0.0494623916017758	1.54585430852575e-06	1.90655364718175e-05
ITGB8	76.3938350730053	-1.08700101526401	0.259440210404028	1.56473677391271e-06	1.92679088752872e-05
MYOM2	483.223273844941	-0.455032066967537	0.104005929039653	1.56367976365723e-06	1.92679088752872e-05
FILIP1	97.9156768021377	-0.991178355997035	0.236807019998939	1.57590551116469e-06	1.93901107009577e-05
TUBB3	406.211444049325	0.641242128728123	0.149219233913747	1.57901552715248e-06	1.94130425149599e-05
BMS1	3365.32884106268	0.247280972991687	0.0536892758987534	1.58226996336041e-06	1.94377123180324e-05
CABLES2	460.596496258131	-0.455030740668218	0.104056880981937	1.60289536854801e-06	1.96755722268497e-05
RBM26-AS1	245.199891005365	0.575706726973575	0.133698435384268	1.61303006012464e-06	1.9784385233513e-05
SLC13A4	186.87646035576	-0.676235080981647	0.158879541524924	1.62647471746626e-06	1.99335929771612e-05
SUGP2	5690.07024488622	-0.219479896872232	0.0474267578320004	1.6433874595682e-06	2.01250365233442e-05
LOC100134229	325.094307069635	0.521431958994407	0.120487640190299	1.65703305755853e-06	2.02762010507378e-05
FBXL12	603.048796751297	0.441500580585842	0.100624865757285	1.67228496424364e-06	2.04467683579459e-05
B3GALT6	1117.83226086759	0.35578216990408	0.0795522565612806	1.67412329256046e-06	2.0453191002521e-05
ADAM8	95.8540897335149	0.834384652525842	0.197958853484753	1.71368672058096e-06	2.09201395348665e-05
LPXN	139.35164460754	0.750825582848271	0.177406777818269	1.71695578374432e-06	2.09436337066447e-05
C6orf72	1018.13614525291	0.352154997587205	0.0790301320538323	1.72164312920842e-06	2.09843779528009e-05
ALDH1A3	351.621504437865	-0.519700519623647	0.120573399822826	1.72697999956309e-06	2.1016537072808e-05
FNDC5	53.0045157761354	1.14591144251462	0.274850977466732	1.72570791729282e-06	2.1016537072808e-05
DLX2	1581.00977383703	0.381012353600572	0.0857881470361363	1.74038746504935e-06	2.1146657989917e-05
MPP2	1679.06005123124	-0.339923802414081	0.0761802529517844	1.7402224858783e-06	2.1146657989917e-05
KIF3C	634.933762902427	-0.395321084519362	0.0898503929072421	1.75867464536052e-06	2.13522018322532e-05
PTPRK	1318.63278078877	0.336474403239352	0.0752677286229851	1.80055688912765e-06	2.18436718550945e-05
POLR1A	2101.67115855921	0.287121525345502	0.0633509072127736	1.80347718512584e-06	2.18620732394593e-05
ZNF583	297.970575625845	0.543512573879203	0.126397024992575	1.82616600711692e-06	2.21198972728306e-05
KAL1	688.322978198821	0.405787921617599	0.0924340661721475	1.8424212625212e-06	2.22994529963425e-05
SLC8A1	448.994019316949	-0.4457623289822	0.102659911565161	1.84747906854934e-06	2.23433085798083e-05
STMN3	772.147736037282	0.397558039361244	0.0903913123740905	1.86121102426403e-06	2.24919194142442e-05
MTSS1	353.570888632952	-0.497662052120568	0.115705273115812	1.86429473946264e-06	2.25117202764416e-05
CCDC28B	463.423554736559	-0.473897259572847	0.109857116619744	1.90334456370201e-06	2.29654517961163e-05
DPY19L2	158.23460640053	-0.720084725341858	0.172231548766613	1.9075959202583e-06	2.29989331655291e-05
NCOA3	1420.98471687736	-0.333502858721516	0.0749728107923444	1.92556367149239e-06	2.31976065822405e-05
LOC100288637	556.250548069673	0.398887922542045	0.0908395200882182	1.92871291143747e-06	2.32175896610985e-05
PAICS	11192.5281378178	-0.218003847603209	0.0476768053918385	1.95367500165557e-06	2.34999193056284e-05
PSAT1	2712.9097997252	-0.264418289173875	0.0584640288334033	1.95727395088702e-06	2.35250434667956e-05
SHROOM3	940.498288835318	-0.348181412427883	0.0786147614407252	1.96242933396566e-06	2.35688216925081e-05
CELSR1	1017.97592540238	0.343118486319304	0.0773279943954707	1.98176230205505e-06	2.37826744060951e-05
RCN1	3172.67457226066	0.329258896433675	0.073925254505818	1.9891508897907e-06	2.38529664436257e-05
AP3B2	134.888766034663	0.745168593060763	0.177476809280413	1.994992320397e-06	2.39046118267878e-05
ERGIC1	2739.27208531514	0.279831238484843	0.0619881445281332	2.00994761010553e-06	2.40652989412865e-05
NYAP1	71.6422441601765	-1.12287203493847	0.27378413660459	2.02910625270436e-06	2.4276027725327e-05
DERL3	400.993953284545	-0.560525445521724	0.132179718049422	2.0385668493527e-06	2.43704956349708e-05
TMTC2	441.610660389736	-0.495315180301046	0.115686033963586	2.04232233446159e-06	2.43966679477823e-05
CCNE2	746.937645078853	-0.417743135255096	0.0959555256220465	2.04393796377671e-06	2.43972579783523e-05
TC2N	927.293400076569	-0.457592979461899	0.10642672659592	2.05970414430043e-06	2.45666243918589e-05
AGAP11	78.4651177345405	-1.06606536093344	0.259313712294915	2.08236904329299e-06	2.48022661570449e-05
FBXO2	91.6786624518688	-1.04494681708066	0.255188809358317	2.08264519056396e-06	2.48022661570449e-05
SPC25	836.096827531888	-0.368414536334541	0.0838794536542302	2.09344917515945e-06	2.4911885257035e-05
JAK3	105.390203150069	-0.989913757547613	0.241580408613118	2.10703740565929e-06	2.50544440213395e-05
IPCEF1	98.4859158573673	-0.901696417704362	0.218671608943836	2.11319674439946e-06	2.51085169241117e-05
ALAS1	1542.4306457307	0.324681383760911	0.072893913418459	2.12144946846073e-06	2.51873615626622e-05
PRPSAP2	1803.20467093828	0.280150058649725	0.0622479764898866	2.13109911395566e-06	2.52826587190307e-05
DSC2	2597.12078493189	0.361451705156325	0.0820403403537242	2.14474964510983e-06	2.54168195519041e-05
KIAA0889	401.489704559347	0.512805813624183	0.120107168997571	2.14567103490749e-06	2.54168195519041e-05
ADM	572.841969352707	0.392018992922908	0.0896947790602303	2.15580660848e-06	2.55174768543259e-05
ARHGEF10	735.668529223258	0.371729794297844	0.0847221054523367	2.16000515924826e-06	2.55477603383524e-05
PKDCC	426.331143845323	0.459176972100068	0.106728648017587	2.17700641632436e-06	2.57293087610657e-05
ESYT1	2367.58867042203	0.259761660165896	0.0574820601711992	2.20945296623048e-06	2.60732188295244e-05
GIPC3	133.938776787211	-0.815034012766247	0.19733222333717	2.20883880426989e-06	2.60732188295244e-05
PCYOX1	2187.48189852446	0.3025456187591	0.0676929767507831	2.2162435834591e-06	2.6133555109419e-05
GYG2	877.366031277896	-0.382373215403278	0.0876987286734879	2.21944165636054e-06	2.61514695016098e-05
MAPRE2	3964.59396817987	-0.237591720173944	0.0523894713719643	2.23965411391039e-06	2.63696841514604e-05
AIFM2	303.072704990699	-0.511236727070121	0.12011349552573	2.27226642898336e-06	2.67334548068533e-05
MICAL2	236.306037895419	-0.607604474410721	0.144881762212267	2.281637791808e-06	2.68087484092272e-05
PRSS16	317.753537791899	-0.521136019462778	0.122874556683988	2.28210826158024e-06	2.68087484092272e-05
FAM53B	806.690829943602	0.345513411433452	0.07839603679855	2.28757970746056e-06	2.68527724966942e-05
PLK3	257.948365328546	0.546676459226055	0.128932447507259	2.30479878650014e-06	2.70345261274945e-05
SLC35F5	1069.78137032696	0.351542496240457	0.0798372472260669	2.30683291483564e-06	2.70380258197102e-05
CADM1	3837.88031220658	0.288846585906613	0.0646036908306908	2.31406564743875e-06	2.71008375275311e-05
LOC100499177	1897.20175019736	0.337360229118781	0.0764399027955611	2.31567148675251e-06	2.71008375275311e-05
C9orf103	31.2409441765329	1.56395742592009	0.381216198594461	2.33420636399115e-06	2.72767685910654e-05
TMEM141	631.799583104371	-0.404339860763302	0.0934893745818843	2.33309756903562e-06	2.72767685910654e-05
SYNJ1	1160.09448661683	0.324342829424457	0.0732277423085573	2.33918006271569e-06	2.73143986783526e-05
PSIP1	4042.69186359512	-0.345008948907741	0.0786755008941566	2.37263245574734e-06	2.76842664892706e-05
C15orf24	827.291561348617	0.391057132886455	0.0898875831011132	2.3764041237571e-06	2.77075202363506e-05
HUNK	377.817284376752	-0.469759268878859	0.109928467097812	2.39821070744356e-06	2.79408587807392e-05
NOVA2	236.392123038334	-0.603098471074066	0.144224632686218	2.42357414035396e-06	2.82152573873644e-05
PPIG	2810.03208684349	0.25144583182919	0.0557523602352625	2.43059059416684e-06	2.82758100712e-05
ZNF256	657.471960623069	0.398871167130486	0.0919052120384103	2.43387940493524e-06	2.82929399184151e-05
SAP30BP	1683.30188348466	0.291934497686484	0.0654806829637641	2.44751972889271e-06	2.84302869626859e-05
XPO4	2068.53074941228	-0.282167023696942	0.063434589977441	2.46341325465479e-06	2.85935829118909e-05
IL10RB	416.409146055898	0.460679479847529	0.107812025103738	2.48940578727457e-06	2.88737706242561e-05
ZZEF1	2132.25427178322	0.338330206250365	0.0769443800809454	2.49678210277519e-06	2.89377788801556e-05
SEC31A	3787.49894113016	0.237265367520462	0.0523863759616695	2.52767113471721e-06	2.92740024278736e-05
GPN2	723.944724976001	0.389882881034853	0.0898517141483335	2.56227855616926e-06	2.96307446692269e-05
SEC23A	4085.21632287691	0.264047423611692	0.0589298245708089	2.56068197904536e-06	2.96307446692269e-05
BAG3	1398.44138040538	0.320517360822429	0.0726613790264596	2.58083150013137e-06	2.98231545085656e-05
DCP2	4532.24396223679	-0.260711339757201	0.0582761622014311	2.59775120394412e-06	2.99964199435415e-05
FOXD1	1011.17994328907	0.380134327480272	0.0875203152667061	2.60214301128016e-06	3.00248753234897e-05
RPS6KB2	883.625130112771	0.382581209352385	0.0882015379091599	2.64522821889361e-06	3.04994226245046e-05
RAB14	2982.8055832592	-0.268245560201307	0.0602066622533569	2.66299686288669e-06	3.06815844180369e-05
FNIP2	1419.56700799245	-0.297108687719551	0.0672653919809718	2.71612838528024e-06	3.12706074334888e-05
CDK2	2685.94262965569	0.245539004645981	0.0545877473613907	2.72100259286248e-06	3.13035874364985e-05
RNF182	510.222291029262	-0.418772360061642	0.0979217243146573	2.73285364127936e-06	3.1416724110855e-05
UBASH3B	452.567531852898	-0.459061797250709	0.108249797023069	2.75791944773021e-06	3.16814979626058e-05
FAM73A	1603.0682325962	0.298457830076997	0.0675930325355499	2.83504885624841e-06	3.25435195532657e-05
C1orf54	143.962268850496	-0.748206248371619	0.182756660576915	2.86521902429347e-06	3.28414398391608e-05
HLTF	7307.55561406214	-0.296164167982077	0.0672775944610309	2.86463589748065e-06	3.28414398391608e-05
GBF1	4374.15172952295	0.259717096460386	0.058180947693474	2.87578964100064e-06	3.29383641454905e-05
DEPTOR	210.188815845437	-0.648528682066476	0.157565440365794	2.91047866473446e-06	3.33111874802121e-05
BSN	394.080100431671	0.494604939713693	0.117229081677428	2.93944904613783e-06	3.36047283863548e-05
SCAF4	2978.41193115177	0.25316053482755	0.0566608897374099	2.94044070043023e-06	3.36047283863548e-05
STAT3	3089.36204882871	0.247306955683569	0.0553057102529762	2.96883054862235e-06	3.39043060527055e-05
RTN1	260.121119746253	-0.553104918583813	0.132685480911034	2.9903764252634e-06	3.41253432793611e-05
MRPL1	749.441179675237	0.378513574860283	0.087733752831052	3.04415464834157e-06	3.47136141707296e-05
SEC16A	3886.12724898536	0.233424610490063	0.0520905672784043	3.05654722508429e-06	3.4829433888177e-05
PFDN6	1058.93064615937	-0.336225852853452	0.0774099236378469	3.06145746827964e-06	3.48598852217778e-05
DHX57	1686.60506429233	0.272617313697985	0.06155081157125	3.08217222312182e-06	3.50701217820078e-05
YWHAH	3234.54253848724	0.271754533994131	0.0612204503740231	3.08870805984753e-06	3.51188360936094e-05
FTSJD1	774.890169296913	0.382789488931974	0.0889911959304688	3.10019360953451e-06	3.52237168896565e-05
MTO1	926.509772405323	0.350310435616858	0.0808377063690281	3.15753740652455e-06	3.58490963421522e-05
KIAA1377	296.912562751436	-0.576364921360828	0.139671910369808	3.16477503179461e-06	3.59050988130114e-05
RFX5	3318.92601440806	-0.253140122079974	0.0569456964436802	3.17494806197117e-06	3.59681206991454e-05
ZNF84	837.784465993172	0.36766832989828	0.0853440557127276	3.17413169483523e-06	3.59681206991454e-05
MST1R	99.0051947429429	-0.882605562208779	0.218244114355473	3.23727923171259e-06	3.66476007212115e-05
SHPRH	1427.33486362871	0.322302495267078	0.0740003323270041	3.24004572643122e-06	3.66522819757582e-05
ARHGAP4	64.1969564705348	1.05186738876117	0.261836050256109	3.27489636034278e-06	3.70196375943828e-05
EFR3A	1691.41476862346	0.300881639895995	0.068664216411697	3.28344106859771e-06	3.70893122012665e-05
KIT	691.653325913688	0.432318369305981	0.101916534900362	3.2965157617706e-06	3.721001885587e-05
RIOK1	2024.48937184506	0.279089391427904	0.0632676242089262	3.31622592387379e-06	3.74053955222172e-05
PHC3	2004.40458402806	0.294452933506274	0.0671796204344419	3.32596679300289e-06	3.74881220945051e-05
WNK4	110.958621294931	0.798897481751584	0.196913361267098	3.32975255664438e-06	3.75036555132679e-05
TMEM97	3165.80198181855	0.241454778162206	0.0542251279887223	3.3400345907831e-06	3.7592282384847e-05
ZNF416	432.541306493177	0.487561496301388	0.116081165978703	3.37381555458484e-06	3.79450721254643e-05
EXOC4	1513.0915865468	0.285974210459365	0.0650879623797363	3.40969558227277e-06	3.82933151298219e-05
SMG8	1649.8526366895	0.28281032310735	0.0643143187210258	3.40932837791013e-06	3.82933151298219e-05
LOC150776	824.109053447101	0.398186773280947	0.0935164555125918	3.4795962696811e-06	3.90501953118318e-05
IGIP	223.42513145012	-0.618498967391199	0.151229480250582	3.48293024741962e-06	3.90594704564833e-05
LAMA4	539.954828141219	0.399149711584441	0.0938658637590011	3.5379983918721e-06	3.96484898922242e-05
CLN5	1041.65224639162	0.367986159794889	0.0858356140091645	3.55074905945844e-06	3.9762773615517e-05
PHC2	1586.66446596856	-0.319797650364511	0.0739373216245135	3.60017430845298e-06	4.02872954042903e-05
CANT1	1959.52385574831	0.27642513556324	0.0629667523428173	3.67633830371775e-06	4.11100658700728e-05
LOC148413	837.438677814935	-0.365284842685274	0.0857507265646663	3.6861547404995e-06	4.1172276400336e-05
SRC	1033.27854854051	-0.317568262324051	0.0734101666671416	3.68718787818378e-06	4.1172276400336e-05
GORAB	371.944865716569	0.477341641441338	0.114234398771799	3.69149757294893e-06	4.11908722735139e-05
HECTD1	4220.75466106595	0.227572618877503	0.051005139986484	3.72764801699576e-06	4.15644761351059e-05
MAFG	1971.4916843053	-0.281889479538798	0.0646351255139552	3.75233526144385e-06	4.18098185747574e-05
TJAP1	1700.55892500913	0.309841945685906	0.0713387186309862	3.75847465585462e-06	4.18482914326286e-05
TFIP11	1299.81984983209	0.296326839708286	0.0680396500042601	3.79181769448588e-06	4.21893887335761e-05
MYEF2	1910.82811382018	-0.329384876204098	0.0765726671626776	3.79993267173903e-06	4.22495012331755e-05
ERAP1	481.954538705048	0.454621083981261	0.108847873482834	3.80291337414391e-06	4.22524833302708e-05
ZSWIM6	2128.75022510495	0.259016616116684	0.0588031659263686	3.80599408804581e-06	4.22565715677047e-05
PECR	285.323970860396	-0.527581729578809	0.127981955431549	3.84791069674016e-06	4.2691527723021e-05
PADI2	285.52587262528	-0.549316540521639	0.133960750716406	3.85187001025783e-06	4.27050385407731e-05
LARP4B	3148.71538811476	-0.248379180336965	0.0564349086722907	3.9101221359969e-06	4.33200373488078e-05
LRIG3	895.74225428642	0.361692002034734	0.0847340546754938	3.92442763544942e-06	4.34476256413614e-05
CMTM4	2076.58584179234	-0.286468638241911	0.066087377263634	4.00671331228836e-06	4.43271116942584e-05
RBM15	1562.99595750523	0.281156100334566	0.0644841348227722	4.03703951791456e-06	4.46309187867673e-05
CADM4	484.310571814615	-0.493280510595498	0.119799143308812	4.05101135969117e-06	4.47536198226307e-05
FHL1	7237.09578378694	-0.232852952318459	0.0528106501080558	4.08319469653977e-06	4.50771961644224e-05
NLGN3	149.570182697607	0.749684095090245	0.186691563792972	4.12890933658631e-06	4.55495897563775e-05
TMOD2	784.020852361267	-0.357722172937493	0.0842487773999239	4.15106882745749e-06	4.57616412776399e-05
RPL13	6309.24130621775	0.286277932381307	0.0658036471074138	4.16208904683016e-06	4.58506796905753e-05
C19orf63	3069.34083309352	0.323733228770088	0.0752441913607056	4.18066247384141e-06	4.60227415936592e-05
C3orf39	1157.68887574084	0.31650694158884	0.0734269295798564	4.18526393151515e-06	4.60408589415336e-05
NOTCH2	4634.5498711857	0.313534985338207	0.0729356889587875	4.2356696588981e-06	4.65624744365954e-05
DNAJC6	946.543716619474	-0.325704426066884	0.0760288661492038	4.24306102937689e-06	4.66108333248264e-05
YIPF2	696.520001576191	-0.399552956577114	0.0954463067089092	4.25540505557954e-06	4.67134915791138e-05
C7orf44	1440.61539096436	-0.292956950869878	0.0678102032304346	4.27755507729749e-06	4.69235742528613e-05
FOXG1	932.800888267208	0.355654367592448	0.0836782214427072	4.44448781142306e-06	4.87204691333829e-05
GLUD2	1356.02646103132	-0.285207547394296	0.0660013718416825	4.46153933993666e-06	4.88448313785342e-05
MED13L	2729.10267203737	-0.246331160117921	0.0562748278861975	4.46210406699969e-06	4.88448313785342e-05
PVRL1	699.759543271821	0.367276337093429	0.0867606550872176	4.46822823927403e-06	4.88775219685194e-05
EDA2R	362.272081991861	0.476027601875468	0.115139894383042	4.48664039505252e-06	4.90444894271811e-05
CCDC120	430.483745537559	-0.438692338754289	0.105655453599956	4.49585802662541e-06	4.90853495423973e-05
NOP2	3554.03727388143	0.273800549647943	0.0629015128628987	4.49668060582917e-06	4.90853495423973e-05
C8orf82	424.957716797614	-0.444826207973361	0.107374767887049	4.50109847814176e-06	4.9099167362755e-05
DSC3	2813.42551389478	0.313956922424032	0.0731152384594255	4.50530972328313e-06	4.91107134776637e-05
KDELR2	5202.61266930426	0.223966313541452	0.0507399498915258	4.52085565986784e-06	4.92457123173157e-05
VARS	2298.12465667641	0.284320434632495	0.0655085724764866	4.54995239934095e-06	4.95280283190315e-05
CRTAP	4518.95443395744	0.227887439604198	0.0516458371796909	4.60250449580137e-06	5.00534450282905e-05
MTX3	3204.22215632269	-0.292329153039034	0.0679871427442867	4.60786031781271e-06	5.00534450282905e-05
TTC27	767.924337629876	0.372597823378836	0.0881504102648172	4.60565128551782e-06	5.00534450282905e-05
ZNF681	263.641405037097	-0.572691548521456	0.141628351843347	4.6856797493127e-06	5.08632985749435e-05
RPL22	3574.19058160497	0.241557336611118	0.0551539305630751	4.70640333866112e-06	5.105267744173e-05
CSPP1	689.053501680603	0.364068560465697	0.0860753880333393	4.75042743978365e-06	5.14943689836534e-05
USP24	4614.34595522531	0.246127118733659	0.0563052655896899	4.79838624701255e-06	5.1978068546394e-05
PALM	535.338788728875	-0.430344646158761	0.103927713469173	4.81969107474382e-06	5.21725697507189e-05
INTS5	860.257612108162	0.367860529141508	0.0872193492036979	4.842732695876e-06	5.23643763233195e-05
NDUFA10	1797.22882803935	-0.271869158323357	0.0628997517574106	4.84413341990777e-06	5.23643763233195e-05
SEPN1	4106.71296235275	0.252373637382314	0.0579327485542667	4.91768251696725e-06	5.31225662737857e-05
ARID5A	503.943664064115	0.408276190434109	0.0978731480122792	4.93469279830395e-06	5.32693761047683e-05
PDE4B	83.0121759965292	-0.944594349594806	0.24166899194843	4.94150451400685e-06	5.33059666306681e-05
PLEKHG4	287.656638673501	-0.503252573567224	0.123569111438547	4.98154597740761e-06	5.37007208927877e-05
HELQ	519.952762775165	0.404531597561414	0.097064715031001	4.99603143396822e-06	5.38196276949675e-05
LINC00094	762.392169724248	-0.356727207416801	0.0853630593517946	5.05820898985635e-06	5.44517770801606e-05
ATP5O	3460.78797268376	0.232104923394423	0.0530469679738439	5.09020553348385e-06	5.47583781733964e-05
OVGP1	304.398481698957	0.517374810955481	0.126925018536044	5.14219232230385e-06	5.52794546615093e-05
WDR43	3847.3018586376	0.264597421893167	0.0610097693920303	5.17688880982111e-06	5.56140668900576e-05
ZFP90	846.863347849776	0.344707616523684	0.0815718734882556	5.20960376848758e-06	5.59269454870648e-05
SLC2A4	77.4840570888372	-1.12078650144938	0.290128037940199	5.23210272132316e-06	5.61297962052692e-05
SLC1A3	1081.37441735888	0.327711719796009	0.0771942146087623	5.25510291919598e-06	5.63377413436447e-05
C1orf63	1355.14599580401	0.302721743253187	0.0708870506739369	5.36901364678703e-06	5.75193435873464e-05
KLF13	1105.99418136834	-0.312384195549416	0.0735581813511166	5.38226983112382e-06	5.76217300064713e-05
DGCR2	1845.84037664018	0.286451452518844	0.0668000830113251	5.38659404612364e-06	5.76284172091126e-05
MFN2	5838.10734434803	0.242337701067213	0.0557013473128995	5.39990891561307e-06	5.77312156338399e-05
IQGAP1	3651.11047686229	0.29132700310052	0.0680738061852437	5.42861487101905e-06	5.79983085362577e-05
ABCC5	2012.89642223321	0.277172976351223	0.0644260684836879	5.49858533412026e-06	5.87055954418035e-05
DMPK	932.748732179525	0.344242963219461	0.0817681749090704	5.55385553361228e-06	5.92550737308757e-05
CRTAC1	75.6858050924104	0.922107660276347	0.235954710639061	5.68639481571606e-06	6.06276331583908e-05
LOC100506776	62.9647641955364	-1.10757994192959	0.285913880953723	5.70582547804747e-06	6.07931897890188e-05
NOB1	778.959735942345	0.388856412950091	0.0935013670159463	5.73895231427206e-06	6.11043473680218e-05
GGH	1047.28466584073	0.354088848487842	0.0843737254116638	5.75636790586703e-06	6.12479117962368e-05
YAP1	3063.73753501926	-0.237242492111714	0.0548249593650718	5.76528682924666e-06	6.13009371598465e-05
FUT9	128.230976667549	-0.855690755142952	0.22063036552886	5.79988109441977e-06	6.16267038252229e-05
GATA4	624.978359242591	-0.397358604783111	0.0962738043011053	5.82593362218398e-06	6.18613279023585e-05
PROCR	282.887492710853	-0.519401823605431	0.128993169956786	5.8658679459503e-06	6.22429325572669e-05
DDIT3	709.721339451439	0.362157006031196	0.0868167512830596	5.89749476253818e-06	6.25359264234562e-05
TMED8	169.892816795362	-0.680076735578348	0.172760938479719	6.06616720778726e-06	6.42807391807497e-05
PAQR4	625.237610969035	-0.416705974583267	0.102197254548889	6.0953198117698e-06	6.45457489516915e-05
B4GALT3	1184.80565555167	0.307459003728463	0.0726015089228132	6.14834218331512e-06	6.50095522938634e-05
ING1	546.426250274083	0.405214618092217	0.0982359272511233	6.15163896007926e-06	6.50095522938634e-05
RQCD1	772.543227982257	-0.363337882064822	0.0874000219309728	6.14481460659497e-06	6.50095522938634e-05
ABCF2	3488.6483291508	0.244023124500727	0.0565543525886145	6.23249866658873e-06	6.58194113420018e-05
STS	534.032690945405	0.416615304373391	0.101542776914118	6.25303491681473e-06	6.59915480347039e-05
ST6GALNAC1	32.1220156015122	-1.71891777805087	0.448447509813361	6.30530243846413e-06	6.64981016140527e-05
PKIG	490.988303585723	-0.405563626435489	0.0987457330371959	6.32987282435275e-06	6.67004401602511e-05
ZIC5	1182.74524148352	0.302132509903429	0.0713468772011016	6.33305199955135e-06	6.67004401602511e-05
NAT10	3067.06227444954	0.236420518352108	0.0547296458169667	6.36163610712898e-06	6.69562200275325e-05
PTK7	1784.8996253514	0.301368251515018	0.0711200952915279	6.37233302367096e-06	6.70235189127094e-05
DNAJC13	2404.13514709635	0.26933092343068	0.0628974837576056	6.39242133268275e-06	6.71441315571134e-05
PRPF19	4680.5515818469	0.260968208809661	0.060984906809827	6.38814765960093e-06	6.71441315571134e-05
MBD2	814.182334164911	0.340229854794654	0.0813917661591175	6.45939939230178e-06	6.78019301441272e-05
B3GALNT2	1866.21679154568	0.281028150156793	0.0660220429053992	6.47041648658777e-06	6.78718367754732e-05
SEPT2	12917.7118097413	0.190663307909792	0.0439329905490898	6.60516650039562e-06	6.92386800650489e-05
RBM5	3141.15629634066	0.264084591424816	0.0617399011869407	6.62593368244401e-06	6.94096630608139e-05
