gene	baseMean	log2FoldChange	lfcSE	pvalue	padj
FCGRT	580.629055157727	1.25303696966253	0.0915986001340489	3.34452133320448e-44	1.86062888597593e-41
HDGF	12116.9614884001	-0.587109863605942	0.0435016988405249	2.63145818189077e-43	1.41345600342457e-40
BTG2	1874.92080817096	0.81258474653545	0.0617088526251682	2.23622813683524e-42	1.16112418958275e-39
SAT1	2856.29046986055	0.813770147083618	0.0619580090052379	3.49434062921876e-42	1.7558498058497e-39
POLR3H	1725.30177464964	-0.793999010820094	0.0606275472645182	6.02608174859936e-42	2.93338360618538e-39
PLK2	1219.22439769335	1.03319522971141	0.0783144722898052	7.63910511143679e-42	3.60588910063184e-39
ODC1	8981.92787397786	-0.604665185296286	0.0457693295565922	9.49959941779285e-42	4.35221353326351e-39
SEC61A2	895.906001503779	-0.901394225715025	0.0709491272080093	1.23376533447528e-39	5.49096074717754e-37
HNRNPM	9938.53995734299	-0.621390644148231	0.048504927398805	1.42090168302036e-39	6.14816264344672e-37
C11orf96	959.961336276994	1.17973727871269	0.0921975823518048	3.70808170310163e-39	1.56110239700579e-36
CREB3L2	2361.20987927367	0.688535815279732	0.0546266719200312	8.29818394822112e-39	3.40160029898527e-36
CDKN1A	2752.3933381421	0.800612566301145	0.0639048717080181	9.03454168775394e-39	3.60848861205495e-36
EI24	4362.26043349559	-0.677499665102771	0.0540608897517877	2.36704192084186e-38	9.2178530002384e-36
TATDN2	2572.26716955954	-0.644318822598029	0.0525448815132173	1.05517110744309e-36	4.00887813186364e-34
PLXND1	1115.42760686056	0.897328089734581	0.0739418699763153	1.47538430829018e-36	5.47191937386573e-34
FOXM1	6859.39167677743	-0.692273104264807	0.057089474520726	3.0627865154473e-36	1.10951222211913e-33
ZNF256	657.471960623069	0.98572621721353	0.0820407693919271	1.37952782774157e-35	4.88384203925691e-33
MBNL1	2821.94372890797	0.715831687896267	0.0603892844050596	6.35796572592695e-35	2.20084515806142e-32
TSPYL2	2542.6624266549	0.643233032048079	0.054331077553486	1.81611365667789e-34	6.14991357175466e-32
CRABP2	1076.1525105273	1.00494410752558	0.0852418038707662	2.47403115153525e-34	8.19957090371587e-32
APLP2	8392.249966235	0.599235330989019	0.0509313195737685	7.91476948978411e-34	2.56850759046598e-31
EGR1	2275.17422063908	-0.892668467191874	0.0769582419205326	8.69419131362192e-34	2.76386567535283e-31
DNAJC5	2474.5467606432	-0.702752285207652	0.0608317602516089	2.55344792930949e-33	7.95501167897078e-31
BTBD6	1194.05136845351	-0.76932186847024	0.0669060457063135	2.69519108351304e-33	8.23195911919266e-31
SLFN5	339.241634532502	1.22094414325258	0.104791616401551	4.88966194136322e-33	1.46473584731952e-30
IRS4	22475.0433411525	0.521890595990656	0.0446794698582681	6.07638999943864e-33	1.78588541549539e-30
DYRK2	1742.56857673897	0.649411293005863	0.056743518543477	1.70864419112125e-32	4.92880566020291e-30
UBFD1	3405.49091288875	-0.59414721265948	0.051729037178654	2.24525705966434e-32	6.35897622152571e-30
IRAK1	5811.40589988045	-0.592798142399517	0.0516702416703465	2.65919859901609e-32	7.39684581729886e-30
LOC100499177	1897.20175019736	0.772684156678755	0.0692917792628696	1.40354059730733e-31	3.83560559372917e-29
SNHG15	1736.25909422369	0.719482231453578	0.0643966101459087	1.66407161093688e-31	4.46917991095927e-29
HERPUD1	1307.21560077683	0.717142395130873	0.0643119963294625	2.17444884310391e-31	5.74091349644569e-29
QARS	2358.6712722188	0.670324005458124	0.0602052195192611	4.48286688141377e-31	1.16382695686304e-28
CIZ1	3036.27361542595	-0.725194367601833	0.0656702842075393	6.74166071038644e-31	1.7215548997654e-28
ZNF512B	2472.24547480206	-0.686827701501864	0.0620516375439896	7.62598586344863e-31	1.91596744830547e-28
ITGA5	1302.01868527193	0.771815371748102	0.0703286398689813	1.01635900025506e-30	2.51298795983699e-28
LRRC8D	1802.02204523026	0.63685326876235	0.0576949189732905	2.01610275243894e-30	4.90700508980333e-28
UBAP2L	9273.91006089288	-0.482524288009932	0.0431369084328275	2.97648663494746e-30	7.1330357403964e-28
ZNF266	1572.82714670882	0.669375944549711	0.0611060355985027	3.35499451027847e-30	7.91829537675873e-28
IGFBP5	1515.21502400975	0.68412977052538	0.062638812853349	4.01295180587607e-30	9.32981347464649e-28
CDC25B	1945.57557797359	-0.673533420210882	0.0616751993193806	4.62057331333624e-30	1.04416503655059e-27
EEF1A2	3181.13250585078	0.753201790789474	0.0694347081930903	4.62524154342884e-30	1.04416503655059e-27
PEBP1	5152.70273377708	-0.600090246234516	0.0545209237901742	4.71758824227087e-30	1.04979817214076e-27
EGFR	473.602809513985	1.07105062610032	0.0988825431778967	2.33528997161545e-29	5.12349463209209e-27
ADI1	2307.91910542143	-0.643701761540189	0.0598611748378832	4.21802847478741e-29	9.12558743774493e-27
CCND1	2087.7117855309	0.60189826532029	0.0559037560834355	6.40282389094466e-29	1.36625736642801e-26
ATP6V0E2	2449.97203888829	-0.663436337511739	0.0621805894205786	8.0778355889057e-29	1.70038439146465e-26
GADD45A	2750.5855399838	0.564343526829855	0.052452381054298	1.15745405248315e-28	2.403954903404e-26
TOB1	2164.11575669062	0.585554186935313	0.0547039800764704	1.57591742514815e-28	3.23000864888588e-26
DHX37	1657.77113424762	-0.711261384673091	0.06745371099273	1.77166723606357e-28	3.58405980989119e-26
DHX34	2094.95112465084	-0.636802323045485	0.0600886626684835	2.46663510944952e-28	4.92599680767886e-26
BASP1	4636.09515321042	0.513190363654306	0.0477750129033761	2.73972381537762e-28	5.38169134476121e-26
H2AFV	4513.73579386981	-0.532546464051222	0.0496879179202094	2.76391672068368e-28	5.38169134476121e-26
RBM19	1174.3900050099	-0.679961406569626	0.0647080253637313	3.69736915508434e-28	7.11036041095664e-26
OBFC2B	1845.04699865205	-0.740339347826572	0.0708911058725919	3.95404663162934e-28	7.51124199766954e-26
MYBBP1A	3008.31317620661	-0.608834522329455	0.0575683156788768	4.54023910513685e-28	8.52088006514659e-26
NPTX1	1900.06120189579	0.654156990116597	0.0622595101874012	5.16496355045762e-28	9.57793300303313e-26
GPATCH4	2347.18277411174	-0.696593893983878	0.0666608153443059	5.65435520999571e-28	1.02416152448957e-25
JUN	12035.4845369772	0.455068755418462	0.0423656076839192	5.60232558933125e-28	1.02416152448957e-25
C10orf10	335.822307880989	1.12101448185215	0.106194487066622	6.3291670321793e-28	1.13321189494548e-25
NOTCH3	1431.90267026975	0.767591018672685	0.0741161283182858	8.1340935864173e-28	1.43982699767753e-25
NELF	2022.4569156043	-0.717936324691319	0.069382961335446	1.32525913394762e-27	2.31950129544967e-25
TSC22D3	9676.27608467123	0.522632701878863	0.0495695731028005	2.0387042841883e-27	3.52854407053346e-25
AGPAT3	1873.50627762369	-0.614257018630032	0.0591993817775096	3.4831129198635e-27	5.96014104475234e-25
CTH	651.375817679478	0.879910592115999	0.0861794852827683	3.52014493238246e-27	5.96014104475234e-25
PLA2G16	518.140744548912	0.957278124326069	0.0935576445461755	4.75487292050343e-27	7.96415650351419e-25
HIST2H2BE	805.86137009858	1.00489283519456	0.097894799925828	5.17134936076406e-27	8.56958606304486e-25
ICMT	6466.705193165	-0.478920039985602	0.0457048345081448	7.02349892822592e-27	1.15163202952605e-24
AGRN	1766.29154420093	0.803123200781145	0.0792793213351216	7.33712057196796e-27	1.19052424114109e-24
ATPAF1	3214.46482569443	-0.523574440346593	0.0503053426863692	8.42567576446459e-27	1.35305929260892e-24
SHMT2	2787.38166871906	0.699870129351275	0.068717819999594	8.65068670491476e-27	1.37501782451487e-24
ABL2	1755.78005845498	0.677560475674944	0.0665830241193527	1.21972843223155e-26	1.89997097888709e-24
GUSB	1168.0643808796	0.65562841774672	0.0642562811307019	1.21096182796271e-26	1.89997097888709e-24
LPPR3	162.361839170674	1.70674362499475	0.170840030059595	1.59067985641938e-26	2.45326931915294e-24
